DATE,時間,電力使用（万kW）,シーズン,日付,日時,気温（℃）,降水,曜日
2021/1/8,16:00,4658,2020,2021年1月8日,2021年1月8日 16:00,4.4 ,なし,金
2021/1/8,17:00,4815,2020,2021年1月8日,2021年1月8日 17:00,3.3 ,なし,金
2021/1/8,18:00,4790,2020,2021年1月8日,2021年1月8日 18:00,3.6 ,なし,金
2021/1/8,19:00,4666,2020,2021年1月8日,2021年1月8日 19:00,3.7 ,なし,金
2021/1/8,20:00,4537,2020,2021年1月8日,2021年1月8日 20:00,3.0 ,なし,金
2021/1/8,21:00,4338,2020,2021年1月8日,2021年1月8日 21:00,1.9 ,なし,金
2021/1/8,22:00,4088,2020,2021年1月8日,2021年1月8日 22:00,0.2 ,なし,金
2021/1/8,23:00,3875,2020,2021年1月8日,2021年1月8日 23:00,0.1 ,なし,金
2021/1/9,0:00,3570,2020,2021年1月9日,2021年1月9日 0:00,(0.6),なし,土
2021/1/9,1:00,3380,2020,2021年1月9日,2021年1月9日 1:00,(1.1),なし,土
2021/1/9,2:00,3276,2020,2021年1月9日,2021年1月9日 2:00,(0.1),なし,土
2021/1/9,3:00,3218,2020,2021年1月9日,2021年1月9日 3:00,0.5 ,なし,土
2021/1/9,4:00,3193,2020,2021年1月9日,2021年1月9日 4:00,0.4 ,なし,土
2021/1/9,5:00,3312,2020,2021年1月9日,2021年1月9日 5:00,(0.4),なし,土
2021/1/9,6:00,3600,2020,2021年1月9日,2021年1月9日 6:00,(0.9),なし,土
2021/1/9,7:00,3957,2020,2021年1月9日,2021年1月9日 7:00,(0.4),なし,土
2021/1/9,8:00,4219,2020,2021年1月9日,2021年1月9日 8:00,1.3 ,なし,土
2021/1/9,9:00,4255,2020,2021年1月9日,2021年1月9日 9:00,3.6 ,なし,土
2021/1/9,10:00,4131,2020,2021年1月9日,2021年1月9日 10:00,6.2 ,なし,土
2021/1/9,11:00,4011,2020,2021年1月9日,2021年1月9日 11:00,6.7 ,なし,土
2021/1/9,12:00,3873,2020,2021年1月9日,2021年1月9日 12:00,6.6 ,なし,土
2021/1/9,13:00,3831,2020,2021年1月9日,2021年1月9日 13:00,8.1 ,なし,土
2021/1/9,14:00,3790,2020,2021年1月9日,2021年1月9日 14:00,7.5 ,なし,土
2021/1/9,15:00,3850,2020,2021年1月9日,2021年1月9日 15:00,7.5 ,なし,土
2021/1/9,16:00,4041,2020,2021年1月9日,2021年1月9日 16:00,5.9 ,なし,土
2021/1/9,17:00,4346,2020,2021年1月9日,2021年1月9日 17:00,5.2 ,なし,土
2021/1/9,18:00,4420,2020,2021年1月9日,2021年1月9日 18:00,4.0 ,なし,土
2021/1/9,19:00,4381,2020,2021年1月9日,2021年1月9日 19:00,2.8 ,なし,土
2021/1/9,20:00,4272,2020,2021年1月9日,2021年1月9日 20:00,1.7 ,なし,土
2021/1/9,21:00,4095,2020,2021年1月9日,2021年1月9日 21:00,1.6 ,なし,土
2021/1/9,22:00,3869,2020,2021年1月9日,2021年1月9日 22:00,1.3 ,なし,土
2021/1/9,23:00,3673,2020,2021年1月9日,2021年1月9日 23:00,0.8 ,なし,土
2021/1/10,0:00,3405,2020,2021年1月10日,2021年1月10日 0:00,0.1 ,なし,日
2021/1/10,1:00,3244,2020,2021年1月10日,2021年1月10日 1:00,0.0 ,なし,日
2021/1/10,2:00,3157,2020,2021年1月10日,2021年1月10日 2:00,(0.5),なし,日
2021/1/10,3:00,3099,2020,2021年1月10日,2021年1月10日 3:00,(1.2),なし,日
2021/1/10,4:00,3095,2020,2021年1月10日,2021年1月10日 4:00,(1.2),なし,日
2021/1/10,5:00,3177,2020,2021年1月10日,2021年1月10日 5:00,(1.7),なし,日
2021/1/10,6:00,3404,2020,2021年1月10日,2021年1月10日 6:00,(1.7),なし,日
2021/1/10,7:00,3708,2020,2021年1月10日,2021年1月10日 7:00,(1.9),なし,日
2021/1/10,8:00,3924,2020,2021年1月10日,2021年1月10日 8:00,(0.6),なし,日
2021/1/10,9:00,3954,2020,2021年1月10日,2021年1月10日 9:00,2.1 ,なし,日
2021/1/10,10:00,3839,2020,2021年1月10日,2021年1月10日 10:00,3.5 ,なし,日
2021/1/10,11:00,3713,2020,2021年1月10日,2021年1月10日 11:00,5.1 ,なし,日
2021/1/10,12:00,3624,2020,2021年1月10日,2021年1月10日 12:00,6.0 ,なし,日
2021/1/10,13:00,3516,2020,2021年1月10日,2021年1月10日 13:00,7.8 ,なし,日
2021/1/10,14:00,3458,2020,2021年1月10日,2021年1月10日 14:00,7.6 ,なし,日
2021/1/10,15:00,3529,2020,2021年1月10日,2021年1月10日 15:00,6.5 ,なし,日
2021/1/10,16:00,3765,2020,2021年1月10日,2021年1月10日 16:00,5.8 ,なし,日
2021/1/10,17:00,4165,2020,2021年1月10日,2021年1月10日 17:00,3.7 ,なし,日
2021/1/10,18:00,4303,2020,2021年1月10日,2021年1月10日 18:00,2.5 ,なし,日
2021/1/10,19:00,4263,2020,2021年1月10日,2021年1月10日 19:00,3.0 ,なし,日
2021/1/10,20:00,4163,2020,2021年1月10日,2021年1月10日 20:00,4.0 ,なし,日
2021/1/10,21:00,3979,2020,2021年1月10日,2021年1月10日 21:00,3.9 ,なし,日
2021/1/10,22:00,3729,2020,2021年1月10日,2021年1月10日 22:00,4.4 ,なし,日
2021/1/10,23:00,3530,2020,2021年1月10日,2021年1月10日 23:00,3.2 ,なし,日
2021/1/11,0:00,3283,2020,2021年1月11日,2021年1月11日 0:00,1.8 ,なし,月
2021/1/11,1:00,3132,2020,2021年1月11日,2021年1月11日 1:00,1.1 ,なし,月
2021/1/11,2:00,3066,2020,2021年1月11日,2021年1月11日 2:00,0.7 ,なし,月
2021/1/11,3:00,3022,2020,2021年1月11日,2021年1月11日 3:00,(0.3),なし,月
2021/1/11,4:00,3037,2020,2021年1月11日,2021年1月11日 4:00,(0.6),なし,月
2021/1/11,5:00,3168,2020,2021年1月11日,2021年1月11日 5:00,(0.5),なし,月
2021/1/11,6:00,3477,2020,2021年1月11日,2021年1月11日 6:00,(0.6),なし,月
2021/1/11,7:00,3867,2020,2021年1月11日,2021年1月11日 7:00,(0.7),なし,月
2021/1/11,8:00,4317,2020,2021年1月11日,2021年1月11日 8:00,(0.1),なし,月
2021/1/11,9:00,4529,2020,2021年1月11日,2021年1月11日 9:00,1.2 ,なし,月
2021/1/11,10:00,4480,2020,2021年1月11日,2021年1月11日 10:00,2.7 ,なし,月
2021/1/11,11:00,4352,2020,2021年1月11日,2021年1月11日 11:00,3.8 ,なし,月
2021/1/11,12:00,4190,2020,2021年1月11日,2021年1月11日 12:00,4.7 ,なし,月
2021/1/11,13:00,4207,2020,2021年1月11日,2021年1月11日 13:00,5.4 ,なし,月
2021/1/11,14:00,4097,2020,2021年1月11日,2021年1月11日 14:00,5.9 ,なし,月
2021/1/11,15:00,4102,2020,2021年1月11日,2021年1月11日 15:00,6.1 ,なし,月
2021/1/11,16:00,4309,2020,2021年1月11日,2021年1月11日 16:00,5.2 ,なし,月
2021/1/11,17:00,4593,2020,2021年1月11日,2021年1月11日 17:00,4.2 ,なし,月
2021/1/11,18:00,4649,2020,2021年1月11日,2021年1月11日 18:00,3.4 ,なし,月
2021/1/11,19:00,4573,2020,2021年1月11日,2021年1月11日 19:00,2.6 ,なし,月
2021/1/11,20:00,4443,2020,2021年1月11日,2021年1月11日 20:00,2.2 ,なし,月
2021/1/11,21:00,4240,2020,2021年1月11日,2021年1月11日 21:00,1.3 ,なし,月
2021/1/11,22:00,3942,2020,2021年1月11日,2021年1月11日 22:00,1.4 ,なし,月
2021/1/11,23:00,3666,2020,2021年1月11日,2021年1月11日 23:00,2.7 ,なし,月
2021/1/12,0:00,3349,2020,2021年1月12日,2021年1月12日 0:00,3.6 ,なし,火
2021/1/12,1:00,3168,2020,2021年1月12日,2021年1月12日 1:00,3.0 ,なし,火
2021/1/12,2:00,3088,2020,2021年1月12日,2021年1月12日 2:00,2.3 ,なし,火
2021/1/12,3:00,3042,2020,2021年1月12日,2021年1月12日 3:00,2.5 ,なし,火
2021/1/12,4:00,3072,2020,2021年1月12日,2021年1月12日 4:00,2.6 ,なし,火
2021/1/12,5:00,3317,2020,2021年1月12日,2021年1月12日 5:00,2.5 ,なし,火
2021/1/12,6:00,3875,2020,2021年1月12日,2021年1月12日 6:00,1.6 ,なし,火
2021/1/12,7:00,4396,2020,2021年1月12日,2021年1月12日 7:00,1.8 ,なし,火
2021/1/12,8:00,4880,2020,2021年1月12日,2021年1月12日 8:00,2.8 ,なし,火
2021/1/12,9:00,5080,2020,2021年1月12日,2021年1月12日 9:00,3.9 ,なし,火
2021/1/12,10:00,5032,2020,2021年1月12日,2021年1月12日 10:00,4.6 ,なし,火
2021/1/12,11:00,5026,2020,2021年1月12日,2021年1月12日 11:00,5.3 ,なし,火
2021/1/12,12:00,4885,2020,2021年1月12日,2021年1月12日 12:00,5.0 ,あり,火
2021/1/12,13:00,4976,2020,2021年1月12日,2021年1月12日 13:00,4.9 ,あり,火
2021/1/12,14:00,4970,2020,2021年1月12日,2021年1月12日 14:00,4.0 ,あり,火
2021/1/12,15:00,4965,2020,2021年1月12日,2021年1月12日 15:00,4.2 ,あり,火
2021/1/12,16:00,5094,2020,2021年1月12日,2021年1月12日 16:00,3.6 ,あり,火
2021/1/12,17:00,5087,2020,2021年1月12日,2021年1月12日 17:00,3.5 ,あり,火
2021/1/12,18:00,4965,2020,2021年1月12日,2021年1月12日 18:00,3.7 ,あり,火
2021/1/12,19:00,4748,2020,2021年1月12日,2021年1月12日 19:00,3.6 ,あり,火
2021/1/12,20:00,4538,2020,2021年1月12日,2021年1月12日 20:00,3.9 ,なし,火
2021/1/12,21:00,4282,2020,2021年1月12日,2021年1月12日 21:00,4.2 ,あり,火
2021/1/12,22:00,3986,2020,2021年1月12日,2021年1月12日 22:00,3.9 ,なし,火
2021/1/12,23:00,3700,2020,2021年1月12日,2021年1月12日 23:00,2.6 ,なし,火
2021/1/13,0:00,3381,2020,2021年1月13日,2021年1月13日 0:00,2.0 ,なし,水
2021/1/13,1:00,3223,2020,2021年1月13日,2021年1月13日 1:00,1.7 ,なし,水
2021/1/13,2:00,3163,2020,2021年1月13日,2021年1月13日 2:00,1.3 ,なし,水
2021/1/13,3:00,3151,2020,2021年1月13日,2021年1月13日 3:00,1.1 ,なし,水
2021/1/13,4:00,3214,2020,2021年1月13日,2021年1月13日 4:00,1.0 ,なし,水
2021/1/13,5:00,3476,2020,2021年1月13日,2021年1月13日 5:00,(0.3),なし,水
2021/1/13,6:00,3993,2020,2021年1月13日,2021年1月13日 6:00,(0.4),なし,水
2021/1/13,7:00,4438,2020,2021年1月13日,2021年1月13日 7:00,0.1 ,なし,水
2021/1/13,8:00,4789,2020,2021年1月13日,2021年1月13日 8:00,2.2 ,なし,水
2021/1/13,9:00,4827,2020,2021年1月13日,2021年1月13日 9:00,5.4 ,なし,水
2021/1/13,10:00,4636,2020,2021年1月13日,2021年1月13日 10:00,8.6 ,なし,水
2021/1/13,11:00,4456,2020,2021年1月13日,2021年1月13日 11:00,10.2 ,なし,水
2021/1/13,12:00,4212,2020,2021年1月13日,2021年1月13日 12:00,10.4 ,なし,水
2021/1/13,13:00,4210,2020,2021年1月13日,2021年1月13日 13:00,11.4 ,なし,水
2021/1/13,14:00,4148,2020,2021年1月13日,2021年1月13日 14:00,11.9 ,なし,水
2021/1/13,15:00,4143,2020,2021年1月13日,2021年1月13日 15:00,11.1 ,なし,水
2021/1/13,16:00,4278,2020,2021年1月13日,2021年1月13日 16:00,10.3 ,なし,水
2021/1/13,17:00,4459,2020,2021年1月13日,2021年1月13日 17:00,8.4 ,なし,水
2021/1/13,18:00,4461,2020,2021年1月13日,2021年1月13日 18:00,6.6 ,なし,水
2021/1/13,19:00,4351,2020,2021年1月13日,2021年1月13日 19:00,6.6 ,なし,水
2021/1/13,20:00,4231,2020,2021年1月13日,2021年1月13日 20:00,6.3 ,なし,水
2021/1/13,21:00,4049,2020,2021年1月13日,2021年1月13日 21:00,5.8 ,なし,水
2021/1/13,22:00,3803,2020,2021年1月13日,2021年1月13日 22:00,6.7 ,なし,水
2021/1/13,23:00,3547,2020,2021年1月13日,2021年1月13日 23:00,5.8 ,なし,水
2021/1/14,0:00,3253,2020,2021年1月14日,2021年1月14日 0:00,6.0 ,なし,木
2021/1/14,1:00,3112,2020,2021年1月14日,2021年1月14日 1:00,3.8 ,なし,木
2021/1/14,2:00,3060,2020,2021年1月14日,2021年1月14日 2:00,3.3 ,なし,木
2021/1/14,3:00,3043,2020,2021年1月14日,2021年1月14日 3:00,2.9 ,なし,木
2021/1/14,4:00,3100,2020,2021年1月14日,2021年1月14日 4:00,2.7 ,なし,木
2021/1/14,5:00,3335,2020,2021年1月14日,2021年1月14日 5:00,2.2 ,なし,木
2021/1/14,6:00,3827,2020,2021年1月14日,2021年1月14日 6:00,2.1 ,なし,木
2021/1/14,7:00,4257,2020,2021年1月14日,2021年1月14日 7:00,1.5 ,なし,木
2021/1/14,8:00,4563,2020,2021年1月14日,2021年1月14日 8:00,4.0 ,なし,木
2021/1/14,9:00,4611,2020,2021年1月14日,2021年1月14日 9:00,7.5 ,なし,木
2021/1/14,10:00,4448,2020,2021年1月14日,2021年1月14日 10:00,9.4 ,なし,木
2021/1/14,11:00,4312,2020,2021年1月14日,2021年1月14日 11:00,10.7 ,なし,木
2021/1/14,12:00,4073,2020,2021年1月14日,2021年1月14日 12:00,12.5 ,なし,木
2021/1/14,13:00,4068,2020,2021年1月14日,2021年1月14日 13:00,14.5 ,なし,木
2021/1/14,14:00,4000,2020,2021年1月14日,2021年1月14日 14:00,14.1 ,なし,木
2021/1/14,15:00,3962,2020,2021年1月14日,2021年1月14日 15:00,13.8 ,なし,木
2021/1/14,16:00,4049,2020,2021年1月14日,2021年1月14日 16:00,13.2 ,なし,木
2021/1/14,17:00,4228,2020,2021年1月14日,2021年1月14日 17:00,10.3 ,なし,木
2021/1/14,18:00,4239,2020,2021年1月14日,2021年1月14日 18:00,9.1 ,なし,木
2021/1/14,19:00,4116,2020,2021年1月14日,2021年1月14日 19:00,10.7 ,なし,木
2021/1/14,20:00,3976,2020,2021年1月14日,2021年1月14日 20:00,9.9 ,なし,木
2021/1/14,21:00,3798,2020,2021年1月14日,2021年1月14日 21:00,8.6 ,なし,木
2021/1/14,22:00,3563,2020,2021年1月14日,2021年1月14日 22:00,7.5 ,なし,木
2021/1/14,23:00,3327,2020,2021年1月14日,2021年1月14日 23:00,8.1 ,なし,木
2021/1/15,0:00,3076,2020,2021年1月15日,2021年1月15日 0:00,7.5 ,なし,金
2021/1/15,1:00,2944,2020,2021年1月15日,2021年1月15日 1:00,6.9 ,なし,金
2021/1/15,2:00,2908,2020,2021年1月15日,2021年1月15日 2:00,6.6 ,なし,金
2021/1/15,3:00,2895,2020,2021年1月15日,2021年1月15日 3:00,6.5 ,なし,金
2021/1/15,4:00,2950,2020,2021年1月15日,2021年1月15日 4:00,5.5 ,なし,金
2021/1/15,5:00,3157,2020,2021年1月15日,2021年1月15日 5:00,5.4 ,なし,金
2021/1/15,6:00,3600,2020,2021年1月15日,2021年1月15日 6:00,5.8 ,なし,金
2021/1/15,7:00,4052,2020,2021年1月15日,2021年1月15日 7:00,5.9 ,なし,金
2021/1/15,8:00,4516,2020,2021年1月15日,2021年1月15日 8:00,6.0 ,なし,金
2021/1/15,9:00,4720,2020,2021年1月15日,2021年1月15日 9:00,6.1 ,なし,金
2021/1/15,10:00,4681,2020,2021年1月15日,2021年1月15日 10:00,6.1 ,なし,金
2021/1/15,11:00,4605,2020,2021年1月15日,2021年1月15日 11:00,6.8 ,なし,金
2021/1/15,12:00,4424,2020,2021年1月15日,2021年1月15日 12:00,6.6 ,なし,金
2021/1/15,13:00,4472,2020,2021年1月15日,2021年1月15日 13:00,7.0 ,あり,金
2021/1/15,14:00,4452,2020,2021年1月15日,2021年1月15日 14:00,7.0 ,なし,金
2021/1/15,15:00,4432,2020,2021年1月15日,2021年1月15日 15:00,7.3 ,なし,金
2021/1/15,16:00,4515,2020,2021年1月15日,2021年1月15日 16:00,7.0 ,なし,金
2021/1/15,17:00,4540,2020,2021年1月15日,2021年1月15日 17:00,6.9 ,なし,金
2021/1/15,18:00,4448,2020,2021年1月15日,2021年1月15日 18:00,6.8 ,なし,金
2021/1/15,19:00,4258,2020,2021年1月15日,2021年1月15日 19:00,6.9 ,なし,金
2021/1/15,20:00,4063,2020,2021年1月15日,2021年1月15日 20:00,7.0 ,あり,金
2021/1/15,21:00,3852,2020,2021年1月15日,2021年1月15日 21:00,6.9 ,なし,金
2021/1/15,22:00,3614,2020,2021年1月15日,2021年1月15日 22:00,6.9 ,なし,金
2021/1/15,23:00,3358,2020,2021年1月15日,2021年1月15日 23:00,6.4 ,なし,金
2021/1/16,0:00,3083,2020,2021年1月16日,2021年1月16日 0:00,7.0 ,なし,土
2021/1/16,1:00,2923,2020,2021年1月16日,2021年1月16日 1:00,6.9 ,なし,土
2021/1/16,2:00,2861,2020,2021年1月16日,2021年1月16日 2:00,5.8 ,なし,土
2021/1/16,3:00,2845,2020,2021年1月16日,2021年1月16日 3:00,5.3 ,なし,土
2021/1/16,4:00,2871,2020,2021年1月16日,2021年1月16日 4:00,5.2 ,なし,土
2021/1/16,5:00,2958,2020,2021年1月16日,2021年1月16日 5:00,6.1 ,なし,土
2021/1/16,6:00,3176,2020,2021年1月16日,2021年1月16日 6:00,4.6 ,なし,土
2021/1/16,7:00,3462,2020,2021年1月16日,2021年1月16日 7:00,4.9 ,なし,土
2021/1/16,8:00,3711,2020,2021年1月16日,2021年1月16日 8:00,5.8 ,なし,土
2021/1/16,9:00,3779,2020,2021年1月16日,2021年1月16日 9:00,8.3 ,なし,土
2021/1/16,10:00,3709,2020,2021年1月16日,2021年1月16日 10:00,12.7 ,なし,土
2021/1/16,11:00,3626,2020,2021年1月16日,2021年1月16日 11:00,14.9 ,なし,土
2021/1/16,12:00,3430,2020,2021年1月16日,2021年1月16日 12:00,17.2 ,なし,土
2021/1/16,13:00,3371,2020,2021年1月16日,2021年1月16日 13:00,18.1 ,なし,土
2021/1/16,14:00,3274,2020,2021年1月16日,2021年1月16日 14:00,18.3 ,なし,土
2021/1/16,15:00,3262,2020,2021年1月16日,2021年1月16日 15:00,18.2 ,なし,土
2021/1/16,16:00,3349,2020,2021年1月16日,2021年1月16日 16:00,15.5 ,なし,土
2021/1/16,17:00,3620,2020,2021年1月16日,2021年1月16日 17:00,12.9 ,なし,土
2021/1/16,18:00,3692,2020,2021年1月16日,2021年1月16日 18:00,11.2 ,なし,土
2021/1/16,19:00,3650,2020,2021年1月16日,2021年1月16日 19:00,9.9 ,なし,土
2021/1/16,20:00,3552,2020,2021年1月16日,2021年1月16日 20:00,8.8 ,なし,土
2021/1/16,21:00,3418,2020,2021年1月16日,2021年1月16日 21:00,8.2 ,なし,土
2021/1/16,22:00,3244,2020,2021年1月16日,2021年1月16日 22:00,7.6 ,なし,土
2021/1/16,23:00,3067,2020,2021年1月16日,2021年1月16日 23:00,7.4 ,なし,土
2021/1/17,0:00,2843,2020,2021年1月17日,2021年1月17日 0:00,7.3 ,なし,日
2021/1/17,1:00,2727,2020,2021年1月17日,2021年1月17日 1:00,7.1 ,なし,日
2021/1/17,2:00,2683,2020,2021年1月17日,2021年1月17日 2:00,6.7 ,なし,日
2021/1/17,3:00,2661,2020,2021年1月17日,2021年1月17日 3:00,6.2 ,なし,日
2021/1/17,4:00,2657,2020,2021年1月17日,2021年1月17日 4:00,5.9 ,なし,日
2021/1/17,5:00,2705,2020,2021年1月17日,2021年1月17日 5:00,5.9 ,なし,日
2021/1/17,6:00,2856,2020,2021年1月17日,2021年1月17日 6:00,4.8 ,なし,日
2021/1/17,7:00,3096,2020,2021年1月17日,2021年1月17日 7:00,4.6 ,なし,日
2021/1/17,8:00,3386,2020,2021年1月17日,2021年1月17日 8:00,5.6 ,なし,日
2021/1/17,9:00,3557,2020,2021年1月17日,2021年1月17日 9:00,6.5 ,なし,日
2021/1/17,10:00,3568,2020,2021年1月17日,2021年1月17日 10:00,6.5 ,なし,日
2021/1/17,11:00,3588,2020,2021年1月17日,2021年1月17日 11:00,7.0 ,なし,日
2021/1/17,12:00,3551,2020,2021年1月17日,2021年1月17日 12:00,7.7 ,なし,日
2021/1/17,13:00,3469,2020,2021年1月17日,2021年1月17日 13:00,7.2 ,なし,日
2021/1/17,14:00,3421,2020,2021年1月17日,2021年1月17日 14:00,7.8 ,なし,日
2021/1/17,15:00,3444,2020,2021年1月17日,2021年1月17日 15:00,7.6 ,なし,日
2021/1/17,16:00,3644,2020,2021年1月17日,2021年1月17日 16:00,6.8 ,なし,日
2021/1/17,17:00,3965,2020,2021年1月17日,2021年1月17日 17:00,6.3 ,なし,日
2021/1/17,18:00,4041,2020,2021年1月17日,2021年1月17日 18:00,6.1 ,なし,日
2021/1/17,19:00,3978,2020,2021年1月17日,2021年1月17日 19:00,5.8 ,なし,日
2021/1/17,20:00,3854,2020,2021年1月17日,2021年1月17日 20:00,5.4 ,なし,日
2021/1/17,21:00,3676,2020,2021年1月17日,2021年1月17日 21:00,4.5 ,なし,日
2021/1/17,22:00,3420,2020,2021年1月17日,2021年1月17日 22:00,4.9 ,なし,日
2021/1/17,23:00,3227,2020,2021年1月17日,2021年1月17日 23:00,4.9 ,なし,日
2021/1/18,0:00,2995,2020,2021年1月18日,2021年1月18日 0:00,4.1 ,なし,月
2021/1/18,1:00,2878,2020,2021年1月18日,2021年1月18日 1:00,2.9 ,なし,月
2021/1/18,2:00,2846,2020,2021年1月18日,2021年1月18日 2:00,2.1 ,なし,月
2021/1/18,3:00,2837,2020,2021年1月18日,2021年1月18日 3:00,1.5 ,なし,月
2021/1/18,4:00,2914,2020,2021年1月18日,2021年1月18日 4:00,1.6 ,なし,月
2021/1/18,5:00,3163,2020,2021年1月18日,2021年1月18日 5:00,1.1 ,なし,月
2021/1/18,6:00,3676,2020,2021年1月18日,2021年1月18日 6:00,2.5 ,なし,月
2021/1/18,7:00,4182,2020,2021年1月18日,2021年1月18日 7:00,1.7 ,なし,月
2021/1/18,8:00,4659,2020,2021年1月18日,2021年1月18日 8:00,2.5 ,なし,月
2021/1/18,9:00,4820,2020,2021年1月18日,2021年1月18日 9:00,3.8 ,なし,月
2021/1/18,10:00,4697,2020,2021年1月18日,2021年1月18日 10:00,3.8 ,なし,月
2021/1/18,11:00,4547,2020,2021年1月18日,2021年1月18日 11:00,4.6 ,なし,月
2021/1/18,12:00,4308,2020,2021年1月18日,2021年1月18日 12:00,6.8 ,なし,月
2021/1/18,13:00,4348,2020,2021年1月18日,2021年1月18日 13:00,6.8 ,なし,月
2021/1/18,14:00,4295,2020,2021年1月18日,2021年1月18日 14:00,7.8 ,なし,月
2021/1/18,15:00,4278,2020,2021年1月18日,2021年1月18日 15:00,7.8 ,なし,月
2021/1/18,16:00,4396,2020,2021年1月18日,2021年1月18日 16:00,7.3 ,なし,月
2021/1/18,17:00,4589,2020,2021年1月18日,2021年1月18日 17:00,5.4 ,なし,月
2021/1/18,18:00,4582,2020,2021年1月18日,2021年1月18日 18:00,4.4 ,なし,月
2021/1/18,19:00,4438,2020,2021年1月18日,2021年1月18日 19:00,4.0 ,なし,月
2021/1/18,20:00,4260,2020,2021年1月18日,2021年1月18日 20:00,5.3 ,なし,月
2021/1/18,21:00,4049,2020,2021年1月18日,2021年1月18日 21:00,4.4 ,なし,月
2021/1/18,22:00,3785,2020,2021年1月18日,2021年1月18日 22:00,4.9 ,なし,月
2021/1/18,23:00,3518,2020,2021年1月18日,2021年1月18日 23:00,5.1 ,なし,月
2021/1/19,0:00,3234,2020,2021年1月19日,2021年1月19日 0:00,5.3 ,なし,火
2021/1/19,1:00,3090,2020,2021年1月19日,2021年1月19日 1:00,5.0 ,なし,火
2021/1/19,2:00,3033,2020,2021年1月19日,2021年1月19日 2:00,4.7 ,なし,火
2021/1/19,3:00,3005,2020,2021年1月19日,2021年1月19日 3:00,4.2 ,なし,火
2021/1/19,4:00,3061,2020,2021年1月19日,2021年1月19日 4:00,3.5 ,なし,火
2021/1/19,5:00,3285,2020,2021年1月19日,2021年1月19日 5:00,2.0 ,なし,火
2021/1/19,6:00,3768,2020,2021年1月19日,2021年1月19日 6:00,2.6 ,なし,火
2021/1/19,7:00,4196,2020,2021年1月19日,2021年1月19日 7:00,3.6 ,なし,火
2021/1/19,8:00,4506,2020,2021年1月19日,2021年1月19日 8:00,4.3 ,なし,火
2021/1/19,9:00,4602,2020,2021年1月19日,2021年1月19日 9:00,5.8 ,なし,火
2021/1/19,10:00,4521,2020,2021年1月19日,2021年1月19日 10:00,6.8 ,なし,火
2021/1/19,11:00,4432,2020,2021年1月19日,2021年1月19日 11:00,8.0 ,なし,火
2021/1/19,12:00,4256,2020,2021年1月19日,2021年1月19日 12:00,9.0 ,なし,火
